"","Código","Companhia","Ano","Dummy"
"3595",588,"CIA DOCAS DE IMBITUBA","2013",1
"3596",588,"CIA DOCAS DE IMBITUBA","2012",1
"3597",588,"CIA DOCAS DE IMBITUBA","2011",1
"3598",588,"CIA DOCAS DE IMBITUBA","2010",1
"3599",589,"DOCAS INVESTIMENTOS SA","2011",1
"3600",589,"DOCAS INVESTIMENTOS SA","2010",1
"3601",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2017",0
"3602",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2016",0
"3603",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2015",0
"3604",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2011",0
"3605",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2010",0
"3606",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2017",0
"3607",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2016",0
"3608",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2015",0
"3609",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2014",0
"3610",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2013",0
"3611",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2012",0
"3612",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2011",0
"3613",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2010",0
"3614",592,"COMPANHIIA HABITASUL DE PARTICIPAÇÕES","2017",0
"3615",592,"COMPANHIIA HABITASUL DE PARTICIPAÇÕES","2016",1
"3616",592,"COMPANHIIA HABITASUL DE PARTICIPAÇÕES","2015",1
"3617",592,"COMPANHIIA HABITASUL DE PARTICIPAÇÕES","2014",1
"3618",592,"COMPANHIIA HABITASUL DE PARTICIPAÇÕES","2013",1
"3619",592,"COMPANHIIA HABITASUL DE PARTICIPAÇÕES","2012",1
"3620",592,"COMPANHIIA HABITASUL DE PARTICIPAÇÕES","2011",1
"3621",592,"COMPANHIIA HABITASUL DE PARTICIPAÇÕES","2010",1
"3622",593,"CIA. IGUAÇU DE CAFÉ SOLÚVEL","2014",0
"3623",593,"CIA. IGUAÇU DE CAFÉ SOLÚVEL","2011",0
"3624",593,"CIA. IGUAÇU DE CAFÉ SOLÚVEL","2010",0
"3625",594,"COMPANHIA INDUSTRIAL CATAGUASES","2017",1
"3626",594,"COMPANHIA INDUSTRIAL CATAGUASES","2016",1
"3627",594,"COMPANHIA INDUSTRIAL CATAGUASES","2015",1
"3628",594,"COMPANHIA INDUSTRIAL CATAGUASES","2014",0
"3629",594,"COMPANHIA INDUSTRIAL CATAGUASES","2013",0
"3630",594,"COMPANHIA INDUSTRIAL CATAGUASES","2012",0
"3631",594,"COMPANHIA INDUSTRIAL CATAGUASES","2011",0
"3632",594,"COMPANHIA INDUSTRIAL CATAGUASES","2010",0
"3633",595,"CIA INDL SCHLOSSER SA - EM RECUPERAÇÃO JUDICIAL","2017",0
"3634",595,"CIA INDL SCHLOSSER SA - EM RECUPERAÇÃO JUDICIAL","2012",0
"3635",595,"CIA INDL SCHLOSSER SA - EM RECUPERAÇÃO JUDICIAL","2011",0
"3636",595,"CIA INDL SCHLOSSER SA - EM RECUPERAÇÃO JUDICIAL","2010",0
"3637",596,"COMPANHIA  MELHORAMENTOS DE SÃO PAULO","2017",0
"3638",596,"COMPANHIA  MELHORAMENTOS DE SÃO PAULO","2016",0
"3639",596,"COMPANHIA  MELHORAMENTOS DE SÃO PAULO","2015",0
"3640",596,"COMPANHIA  MELHORAMENTOS DE SÃO PAULO","2014",0
"3641",596,"COMPANHIA  MELHORAMENTOS DE SÃO PAULO","2013",0
"3642",596,"COMPANHIA  MELHORAMENTOS DE SÃO PAULO","2012",0
"3643",596,"COMPANHIA  MELHORAMENTOS DE SÃO PAULO","2011",0
"3644",596,"COMPANHIA  MELHORAMENTOS DE SÃO PAULO","2010",0
"3645",597,"COMPANHIA PAULISTA DE FORCA LUZ - CPFL","2017",0
"3646",597,"COMPANHIA PAULISTA DE FORCA LUZ - CPFL","2016",0
"3647",597,"COMPANHIA PAULISTA DE FORCA LUZ - CPFL","2015",0
"3648",597,"COMPANHIA PAULISTA DE FORCA LUZ - CPFL","2014",0
"3649",597,"COMPANHIA PAULISTA DE FORCA LUZ - CPFL","2013",0
"3650",597,"COMPANHIA PAULISTA DE FORCA LUZ - CPFL","2012",0
"3651",597,"COMPANHIA PAULISTA DE FORCA LUZ - CPFL","2011",0
"3652",597,"COMPANHIA PAULISTA DE FORCA LUZ - CPFL","2010",0
"3653",598,"FINANCEIRA ALFA S.A.- C.F.I","2017",0
"3654",598,"FINANCEIRA ALFA S.A.- C.F.I","2016",0
"3655",598,"FINANCEIRA ALFA S.A.- C.F.I","2015",0
"3656",598,"FINANCEIRA ALFA S.A.- C.F.I","2014",0
"3657",598,"FINANCEIRA ALFA S.A.- C.F.I","2013",0
"3658",598,"FINANCEIRA ALFA S.A.- C.F.I","2012",0
"3659",598,"FINANCEIRA ALFA S.A.- C.F.I","2011",0
"3660",598,"FINANCEIRA ALFA S.A.- C.F.I","2010",0
"3661",599,"GERDAU S.A.","2017",0
"3662",599,"GERDAU S.A.","2016",0
"3663",599,"GERDAU S.A.","2015",0
"3664",599,"GERDAU S.A.","2014",0
"3665",599,"GERDAU S.A.","2013",0
"3666",599,"GERDAU S.A.","2012",0
"3667",599,"GERDAU S.A.","2011",0
"3668",599,"GERDAU S.A.","2010",0
"3669",600,"CIA SIDERURGICA NACIONAL","2017",1
"3670",600,"CIA SIDERURGICA NACIONAL","2016",0
"3671",600,"CIA SIDERURGICA NACIONAL","2015",1
"3672",600,"CIA SIDERURGICA NACIONAL","2014",1
"3673",600,"CIA SIDERURGICA NACIONAL","2013",1
"3674",600,"CIA SIDERURGICA NACIONAL","2012",1
"3675",600,"CIA SIDERURGICA NACIONAL","2011",1
"3676",600,"CIA SIDERURGICA NACIONAL","2010",1
"3677",601,"SOUZA CRUZ SA","2014",0
"3678",601,"SOUZA CRUZ SA","2013",0
"3679",601,"SOUZA CRUZ SA","2012",0
"3680",601,"SOUZA CRUZ SA","2011",0
"3681",601,"SOUZA CRUZ SA","2010",0
"3682",602,"CIA TECIDOS SANTANENSE","2017",1
"3683",602,"CIA TECIDOS SANTANENSE","2016",0
"3684",602,"CIA TECIDOS SANTANENSE","2015",1
"3685",602,"CIA TECIDOS SANTANENSE","2014",1
"3686",602,"CIA TECIDOS SANTANENSE","2013",1
"3687",602,"CIA TECIDOS SANTANENSE","2012",0
"3688",602,"CIA TECIDOS SANTANENSE","2011",1
"3689",602,"CIA TECIDOS SANTANENSE","2010",1
"3690",603,"KARSTEN SA","2017",0
"3691",603,"KARSTEN SA","2016",0
"3692",603,"KARSTEN SA","2015",0
"3693",603,"KARSTEN SA","2014",0
"3694",603,"KARSTEN SA","2013",0
"3695",603,"KARSTEN SA","2012",0
"3696",603,"KARSTEN SA","2011",0
"3697",603,"KARSTEN SA","2010",0
"3698",604,"VALE S.A.","2017",0
"3699",604,"VALE S.A.","2016",0
"3700",604,"VALE S.A.","2015",0
"3701",604,"VALE S.A.","2014",0
"3702",604,"VALE S.A.","2013",0
"3703",604,"VALE S.A.","2012",0
"3704",604,"VALE S.A.","2011",0
"3705",604,"VALE S.A.","2010",0
"3706",605,"ELEKEIROZ S/A","2017",0
"3707",605,"ELEKEIROZ S/A","2016",0
"3708",605,"ELEKEIROZ S/A","2015",0
"3709",605,"ELEKEIROZ S/A","2014",0
"3710",605,"ELEKEIROZ S/A","2013",0
"3711",605,"ELEKEIROZ S/A","2012",0
"3712",605,"ELEKEIROZ S/A","2011",0
"3713",605,"ELEKEIROZ S/A","2010",0
"3714",606,"COBRASMA SA","2017",1
"3715",606,"COBRASMA SA","2016",1
"3716",606,"COBRASMA SA","2015",1
"3717",606,"COBRASMA SA","2014",1
"3718",606,"COBRASMA SA","2013",1
"3719",606,"COBRASMA SA","2012",1
"3720",606,"COBRASMA SA","2011",1
"3721",606,"COBRASMA SA","2010",1
"3722",607,"GRAZZIOTIN SA","2017",1
"3723",607,"GRAZZIOTIN SA","2016",1
"3724",607,"GRAZZIOTIN SA","2015",0
"3725",607,"GRAZZIOTIN SA","2014",1
"3726",607,"GRAZZIOTIN SA","2013",1
"3727",607,"GRAZZIOTIN SA","2012",1
"3728",607,"GRAZZIOTIN SA","2011",1
"3729",607,"GRAZZIOTIN SA","2010",1
"3730",608,"CONFAB INDUSTRIAL SA","2010",0
"3731",609,"GUARARAPES CONFECÇÕES SA","2017",1
"3732",609,"GUARARAPES CONFECÇÕES SA","2016",1
"3733",609,"GUARARAPES CONFECÇÕES SA","2015",1
"3734",609,"GUARARAPES CONFECÇÕES SA","2014",1
"3735",609,"GUARARAPES CONFECÇÕES SA","2013",1
"3736",609,"GUARARAPES CONFECÇÕES SA","2012",1
"3737",609,"GUARARAPES CONFECÇÕES SA","2011",1
"3738",609,"GUARARAPES CONFECÇÕES SA","2010",1
"3739",610,"CONSERVAS ODERICH SA","2017",1
"3740",610,"CONSERVAS ODERICH SA","2016",1
"3741",610,"CONSERVAS ODERICH SA","2015",1
"3742",610,"CONSERVAS ODERICH SA","2014",1
"3743",610,"CONSERVAS ODERICH SA","2013",1
"3744",610,"CONSERVAS ODERICH SA","2012",1
"3745",610,"CONSERVAS ODERICH SA","2011",1
"3746",610,"CONSERVAS ODERICH SA","2010",1
"3747",611,"CONSORCIO ALFA DE ADMINISTRAÇÃO SA","2017",1
"3748",611,"CONSORCIO ALFA DE ADMINISTRAÇÃO SA","2016",1
"3749",611,"CONSORCIO ALFA DE ADMINISTRAÇÃO SA","2015",1
"3750",611,"CONSORCIO ALFA DE ADMINISTRAÇÃO SA","2014",1
"3751",611,"CONSORCIO ALFA DE ADMINISTRAÇÃO SA","2013",1
"3752",611,"CONSORCIO ALFA DE ADMINISTRAÇÃO SA","2012",1
"3753",611,"CONSORCIO ALFA DE ADMINISTRAÇÃO SA","2011",1
"3754",611,"CONSORCIO ALFA DE ADMINISTRAÇÃO SA","2010",1
"3755",612,"CONST ADOLPHO LINDENBERG SA","2017",0
"3756",612,"CONST ADOLPHO LINDENBERG SA","2016",0
"3757",612,"CONST ADOLPHO LINDENBERG SA","2015",0
"3758",612,"CONST ADOLPHO LINDENBERG SA","2014",0
"3759",612,"CONST ADOLPHO LINDENBERG SA","2013",0
"3760",612,"CONST ADOLPHO LINDENBERG SA","2012",0
"3761",612,"CONST ADOLPHO LINDENBERG SA","2011",0
"3762",612,"CONST ADOLPHO LINDENBERG SA","2010",1
"3763",614,"CONST LIX DA CUNHA SA","2016",0
"3764",614,"CONST LIX DA CUNHA SA","2015",0
"3765",614,"CONST LIX DA CUNHA SA","2014",1
"3766",614,"CONST LIX DA CUNHA SA","2013",1
"3767",614,"CONST LIX DA CUNHA SA","2012",1
"3768",614,"CONST LIX DA CUNHA SA","2011",0
"3769",614,"CONST LIX DA CUNHA SA","2010",0
"3770",615,"MENDES JUNIOR ENGENHARIA SA","2017",0
"3771",615,"MENDES JUNIOR ENGENHARIA SA","2016",0
"3772",615,"MENDES JUNIOR ENGENHARIA SA","2015",1
"3773",615,"MENDES JUNIOR ENGENHARIA SA","2014",1
"3774",615,"MENDES JUNIOR ENGENHARIA SA","2013",1
"3775",615,"MENDES JUNIOR ENGENHARIA SA","2012",1
"3776",615,"MENDES JUNIOR ENGENHARIA SA","2011",1
"3777",615,"MENDES JUNIOR ENGENHARIA SA","2010",1
"3778",616,"BRASKEM S.A.","2017",0
"3779",616,"BRASKEM S.A.","2016",0
"3780",616,"BRASKEM S.A.","2015",0
"3781",616,"BRASKEM S.A.","2014",0
"3782",616,"BRASKEM S.A.","2013",0
"3783",616,"BRASKEM S.A.","2012",0
"3784",616,"BRASKEM S.A.","2011",0
"3785",616,"BRASKEM S.A.","2010",0
"3786",617,"CORREA RIBEIRO SA COM IND","2017",1
"3787",617,"CORREA RIBEIRO SA COM IND","2016",1
"3788",617,"CORREA RIBEIRO SA COM IND","2015",1
"3789",617,"CORREA RIBEIRO SA COM IND","2014",1
"3790",617,"CORREA RIBEIRO SA COM IND","2013",1
"3791",617,"CORREA RIBEIRO SA COM IND","2012",1
"3792",617,"CORREA RIBEIRO SA COM IND","2011",1
"3793",617,"CORREA RIBEIRO SA COM IND","2010",1
"3794",618,"DOHLER S.A.","2017",0
"3795",618,"DOHLER S.A.","2016",0
"3796",618,"DOHLER S.A.","2015",0
"3797",618,"DOHLER S.A.","2014",0
"3798",618,"DOHLER S.A.","2013",0
"3799",618,"DOHLER S.A.","2012",0
"3800",618,"DOHLER S.A.","2011",0
"3801",618,"DOHLER S.A.","2010",0
"3802",619,"RAIA DROGASIL S.A.","2017",0
"3803",619,"RAIA DROGASIL S.A.","2016",0
"3804",619,"RAIA DROGASIL S.A.","2015",0
"3805",619,"RAIA DROGASIL S.A.","2014",0
"3806",619,"RAIA DROGASIL S.A.","2013",0
"3807",619,"RAIA DROGASIL S.A.","2012",0
"3808",619,"RAIA DROGASIL S.A.","2011",0
"3809",619,"RAIA DROGASIL S.A.","2010",0
"3810",620,"MUNDIAL S.A - PRODUTOS DE CONSUMO","2017",1
"3811",620,"MUNDIAL S.A - PRODUTOS DE CONSUMO","2016",1
"3812",620,"MUNDIAL S.A - PRODUTOS DE CONSUMO","2015",1
"3813",620,"MUNDIAL S.A - PRODUTOS DE CONSUMO","2014",1
"3814",620,"MUNDIAL S.A - PRODUTOS DE CONSUMO","2013",1
"3815",620,"MUNDIAL S.A - PRODUTOS DE CONSUMO","2012",1
"3816",620,"MUNDIAL S.A - PRODUTOS DE CONSUMO","2011",1
"3817",620,"MUNDIAL S.A - PRODUTOS DE CONSUMO","2010",1
"3818",621,"ELECTRO AÇO ALTONA S/A","2017",0
"3819",621,"ELECTRO AÇO ALTONA S/A","2016",0
"3820",621,"ELECTRO AÇO ALTONA S/A","2015",0
"3821",621,"ELECTRO AÇO ALTONA S/A","2014",0
"3822",621,"ELECTRO AÇO ALTONA S/A","2013",0
"3823",621,"ELECTRO AÇO ALTONA S/A","2012",0
"3824",621,"ELECTRO AÇO ALTONA S/A","2011",0
"3825",621,"ELECTRO AÇO ALTONA S/A","2010",0
"3826",622,"WEG SA","2017",0
"3827",622,"WEG SA","2016",0
"3828",622,"WEG SA","2015",0
"3829",622,"WEG SA","2014",0
"3830",622,"WEG SA","2013",0
"3831",622,"WEG SA","2012",0
"3832",622,"WEG SA","2011",0
"3833",622,"WEG SA","2010",0
"3834",623,"ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S/A","2017",0
"3835",623,"ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S/A","2016",0
"3836",623,"ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S/A","2015",0
"3837",623,"ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S/A","2014",0
"3838",623,"ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S/A","2013",0
"3839",623,"ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S/A","2012",0
"3840",623,"ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S/A","2011",0
"3841",623,"ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S/A","2010",0
"3842",624,"ETERNIT S.A.- EM RECUPERAÇÃO JUDICIAL","2017",0
"3843",624,"ETERNIT S.A.- EM RECUPERAÇÃO JUDICIAL","2016",0
"3844",624,"ETERNIT S.A.- EM RECUPERAÇÃO JUDICIAL","2015",0
"3845",624,"ETERNIT S.A.- EM RECUPERAÇÃO JUDICIAL","2014",0
"3846",624,"ETERNIT S.A.- EM RECUPERAÇÃO JUDICIAL","2013",0
"3847",624,"ETERNIT S.A.- EM RECUPERAÇÃO JUDICIAL","2012",0
"3848",624,"ETERNIT S.A.- EM RECUPERAÇÃO JUDICIAL","2011",0
"3849",624,"ETERNIT S.A.- EM RECUPERAÇÃO JUDICIAL","2010",0
"3850",625,"EUCATEX SA IND E COMERCIO","2017",0
"3851",625,"EUCATEX SA IND E COMERCIO","2016",0
"3852",625,"EUCATEX SA IND E COMERCIO","2015",0
"3853",625,"EUCATEX SA IND E COMERCIO","2014",0
"3854",625,"EUCATEX SA IND E COMERCIO","2013",0
"3855",625,"EUCATEX SA IND E COMERCIO","2012",0
"3856",625,"EUCATEX SA IND E COMERCIO","2011",1
"3857",625,"EUCATEX SA IND E COMERCIO","2010",1
"3858",626,"MASSA FALIDA DA FÁBRICA DE TECIDOS CARLOS RENAUX S.A.","2010",0
"3859",627,"FIACAO E TECELAGEM SAO JOSE S/A - EM RECUPERAÇÃO JUDICIAL","2010",1
"3860",628,"VICUNHA TEXTIL SA","2012",1
"3861",628,"VICUNHA TEXTIL SA","2011",1
"3862",628,"VICUNHA TEXTIL SA","2010",1
"3863",629,"FIBAM CIA INDUSTRIAL - EM RECUPERAÇÃO JUDICIAL","2017",1
"3864",629,"FIBAM CIA INDUSTRIAL - EM RECUPERAÇÃO JUDICIAL","2013",1
"3865",629,"FIBAM CIA INDUSTRIAL - EM RECUPERAÇÃO JUDICIAL","2012",1
"3866",629,"FIBAM CIA INDUSTRIAL - EM RECUPERAÇÃO JUDICIAL","2011",1
"3867",629,"FIBAM CIA INDUSTRIAL - EM RECUPERAÇÃO JUDICIAL","2010",1
"3868",630,"INVESTIMENTOS BEMGE S.A.","2017",1
"3869",630,"INVESTIMENTOS BEMGE S.A.","2016",1
"3870",630,"INVESTIMENTOS BEMGE S.A.","2015",1
"3871",630,"INVESTIMENTOS BEMGE S.A.","2014",1
"3872",630,"INVESTIMENTOS BEMGE S.A.","2013",1
"3873",630,"INVESTIMENTOS BEMGE S.A.","2012",1
"3874",630,"INVESTIMENTOS BEMGE S.A.","2011",1
"3875",630,"INVESTIMENTOS BEMGE S.A.","2010",0
"3876",631,"FINANSINOS S/A-CRÉDITO, FINAN. E INVEST.","2017",0
"3877",631,"FINANSINOS S/A-CRÉDITO, FINAN. E INVEST.","2016",0
"3878",631,"FINANSINOS S/A-CRÉDITO, FINAN. E INVEST.","2015",0
"3879",631,"FINANSINOS S/A-CRÉDITO, FINAN. E INVEST.","2014",0
"3880",631,"FINANSINOS S/A-CRÉDITO, FINAN. E INVEST.","2013",0
"3881",631,"FINANSINOS S/A-CRÉDITO, FINAN. E INVEST.","2012",0
"3882",631,"FINANSINOS S/A-CRÉDITO, FINAN. E INVEST.","2011",0
"3883",631,"FINANSINOS S/A-CRÉDITO, FINAN. E INVEST.","2010",0
"3884",632,"FORJAS TAURUS SA","2017",0
"3885",632,"FORJAS TAURUS SA","2016",0
"3886",632,"FORJAS TAURUS SA","2015",0
"3887",632,"FORJAS TAURUS SA","2014",0
"3888",632,"FORJAS TAURUS SA","2013",0
"3889",632,"FORJAS TAURUS SA","2012",0
"3890",632,"FORJAS TAURUS SA","2011",0
"3891",632,"FORJAS TAURUS SA","2010",0
"3892",633,"FRAS-LE SA","2017",0
"3893",633,"FRAS-LE SA","2016",0
"3894",633,"FRAS-LE SA","2015",0
"3895",633,"FRAS-LE SA","2014",0
"3896",633,"FRAS-LE SA","2013",0
"3897",633,"FRAS-LE SA","2012",0
"3898",633,"FRAS-LE SA","2011",0
"3899",633,"FRAS-LE SA","2010",0
"3900",634,"TUPY SA","2017",0
"3901",634,"TUPY SA","2016",0
"3902",634,"TUPY SA","2015",0
"3903",634,"TUPY SA","2014",0
"3904",634,"TUPY SA","2013",0
"3905",634,"TUPY SA","2012",0
"3906",634,"TUPY SA","2011",0
"3907",634,"TUPY SA","2010",0
"3908",635,"GAZOLA SA INDÚSTRIA METALURGICA","2010",1
"3909",636,"VIA VAREJO S.A.","2017",0
"3910",636,"VIA VAREJO S.A.","2016",0
"3911",636,"VIA VAREJO S.A.","2015",0
"3912",636,"VIA VAREJO S.A.","2014",0
"3913",636,"VIA VAREJO S.A.","2013",0
"3914",636,"VIA VAREJO S.A.","2012",0
"3915",636,"VIA VAREJO S.A.","2011",0
"3916",636,"VIA VAREJO S.A.","2010",0
"3917",637,"HERCULES S/A - FABRICA DE TALHERES","2017",1
"3918",637,"HERCULES S/A - FABRICA DE TALHERES","2016",1
"3919",637,"HERCULES S/A - FABRICA DE TALHERES","2015",1
"3920",637,"HERCULES S/A - FABRICA DE TALHERES","2014",1
"3921",637,"HERCULES S/A - FABRICA DE TALHERES","2013",1
"3922",637,"HERCULES S/A - FABRICA DE TALHERES","2012",1
"3923",637,"HERCULES S/A - FABRICA DE TALHERES","2011",1
"3924",637,"HERCULES S/A - FABRICA DE TALHERES","2010",0
"3925",638,"HOTEIS OTHON SA","2017",0
"3926",638,"HOTEIS OTHON SA","2016",0
"3927",638,"HOTEIS OTHON SA","2015",0
"3928",638,"HOTEIS OTHON SA","2014",0
"3929",638,"HOTEIS OTHON SA","2013",0
"3930",638,"HOTEIS OTHON SA","2012",0
"3931",638,"HOTEIS OTHON SA","2011",0
"3932",638,"HOTEIS OTHON SA","2010",1
"3933",639,"IGB ELETRÔNICA S.A. - EM RECUPERAÇÃO JUDICIAL","2017",0
"3934",639,"IGB ELETRÔNICA S.A. - EM RECUPERAÇÃO JUDICIAL","2016",1
"3935",639,"IGB ELETRÔNICA S.A. - EM RECUPERAÇÃO JUDICIAL","2015",1
"3936",639,"IGB ELETRÔNICA S.A. - EM RECUPERAÇÃO JUDICIAL","2014",1
"3937",639,"IGB ELETRÔNICA S.A. - EM RECUPERAÇÃO JUDICIAL","2013",1
"3938",639,"IGB ELETRÔNICA S.A. - EM RECUPERAÇÃO JUDICIAL","2012",1
"3939",639,"IGB ELETRÔNICA S.A. - EM RECUPERAÇÃO JUDICIAL","2011",1
"3940",639,"IGB ELETRÔNICA S.A. - EM RECUPERAÇÃO JUDICIAL","2010",1
"3941",640,"BAHEMA SA","2017",0
"3942",640,"BAHEMA SA","2016",0
"3943",640,"BAHEMA SA","2015",0
"3944",640,"BAHEMA SA","2014",0
"3945",640,"BAHEMA SA","2013",0
"3946",640,"BAHEMA SA","2012",0
"3947",640,"BAHEMA SA","2011",0
"3948",640,"BAHEMA SA","2010",0
"3949",641,"INDÚSTRIAS ROMI S.A.","2017",0
"3950",641,"INDÚSTRIAS ROMI S.A.","2016",0
"3951",641,"INDÚSTRIAS ROMI S.A.","2015",0
"3952",641,"INDÚSTRIAS ROMI S.A.","2014",0
"3953",641,"INDÚSTRIAS ROMI S.A.","2013",0
"3954",641,"INDÚSTRIAS ROMI S.A.","2012",0
"3955",641,"INDÚSTRIAS ROMI S.A.","2011",0
"3956",641,"INDÚSTRIAS ROMI S.A.","2010",0
"3957",642,"TÊXTIL RENAUXVIEW S/A","2017",1
"3958",642,"TÊXTIL RENAUXVIEW S/A","2016",1
"3959",642,"TÊXTIL RENAUXVIEW S/A","2015",1
"3960",642,"TÊXTIL RENAUXVIEW S/A","2014",1
"3961",642,"TÊXTIL RENAUXVIEW S/A","2013",0
"3962",642,"TÊXTIL RENAUXVIEW S/A","2012",0
"3963",642,"TÊXTIL RENAUXVIEW S/A","2011",1
"3964",642,"TÊXTIL RENAUXVIEW S/A","2010",1
"3965",643,"INEPAR SA IND E CONSTRUÇÕES - EM RECUPERAÇÃO JUDICIAL","2013",0
"3966",643,"INEPAR SA IND E CONSTRUÇÕES - EM RECUPERAÇÃO JUDICIAL","2012",0
"3967",643,"INEPAR SA IND E CONSTRUÇÕES - EM RECUPERAÇÃO JUDICIAL","2011",0
"3968",643,"INEPAR SA IND E CONSTRUÇÕES - EM RECUPERAÇÃO JUDICIAL","2010",0
"3969",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2017",0
"3970",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2016",0
"3971",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2015",0
"3972",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2014",0
"3973",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2013",0
"3974",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2012",0
"3975",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2011",0
"3976",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2010",0
"3977",645,"JOAO FORTES ENGENHARIA SA","2017",1
"3978",645,"JOAO FORTES ENGENHARIA SA","2016",0
"3979",645,"JOAO FORTES ENGENHARIA SA","2015",0
"3980",645,"JOAO FORTES ENGENHARIA SA","2014",0
"3981",645,"JOAO FORTES ENGENHARIA SA","2013",0
"3982",645,"JOAO FORTES ENGENHARIA SA","2012",0
"3983",645,"JOAO FORTES ENGENHARIA SA","2011",0
"3984",645,"JOAO FORTES ENGENHARIA SA","2010",0
"3985",646,"KEPLER WEBER SA","2017",0
"3986",646,"KEPLER WEBER SA","2016",0
"3987",646,"KEPLER WEBER SA","2015",0
"3988",646,"KEPLER WEBER SA","2014",0
"3989",646,"KEPLER WEBER SA","2013",0
"3990",646,"KEPLER WEBER SA","2012",0
"3991",646,"KEPLER WEBER SA","2011",0
"3992",646,"KEPLER WEBER SA","2010",0
"3993",0,"LARK SA MAQ E EQUIPAMENTOS(Massa Falida Administrada Judicialmente p/Soc.Advogados Mandel Advocacia)","2011",1
"3994",0,"LARK SA MAQ E EQUIPAMENTOS(Massa Falida Administrada Judicialmente p/Soc.Advogados Mandel Advocacia)","2010",1
"3995",648,"LIGHT SERVIÇOS DE ELETRICIDADE SA","2017",0
"3996",648,"LIGHT SERVIÇOS DE ELETRICIDADE SA","2016",0
"3997",648,"LIGHT SERVIÇOS DE ELETRICIDADE SA","2015",0
"3998",648,"LIGHT SERVIÇOS DE ELETRICIDADE SA","2014",0
"3999",648,"LIGHT SERVIÇOS DE ELETRICIDADE SA","2013",0
"4000",648,"LIGHT SERVIÇOS DE ELETRICIDADE SA","2012",0
"4001",648,"LIGHT SERVIÇOS DE ELETRICIDADE SA","2011",0
"4002",648,"LIGHT SERVIÇOS DE ELETRICIDADE SA","2010",0
"4003",649,"LOJAS AMERICANAS SA","2017",0
"4004",649,"LOJAS AMERICANAS SA","2016",0
"4005",649,"LOJAS AMERICANAS SA","2015",0
"4006",649,"LOJAS AMERICANAS SA","2014",0
"4007",649,"LOJAS AMERICANAS SA","2013",0
"4008",649,"LOJAS AMERICANAS SA","2012",0
"4009",649,"LOJAS AMERICANAS SA","2011",0
"4010",649,"LOJAS AMERICANAS SA","2010",0
"4011",650,"LOJAS HERING SA","2017",1
"4012",650,"LOJAS HERING SA","2016",0
"4013",650,"LOJAS HERING SA","2015",0
"4014",650,"LOJAS HERING SA","2014",0
"4015",650,"LOJAS HERING SA","2013",0
"4016",650,"LOJAS HERING SA","2012",0
"4017",650,"LOJAS HERING SA","2011",0
"4018",650,"LOJAS HERING SA","2010",0
"4019",651,"LOJAS RENNER SA","2017",0
"4020",651,"LOJAS RENNER SA","2016",0
"4021",651,"LOJAS RENNER SA","2015",0
"4022",651,"LOJAS RENNER SA","2014",0
"4023",651,"LOJAS RENNER SA","2013",0
"4024",651,"LOJAS RENNER SA","2012",0
"4025",651,"LOJAS RENNER SA","2011",0
"4026",651,"LOJAS RENNER SA","2010",0
"4027",652,"TREVISA  INVESTIMENTOS SA","2017",0
"4028",652,"TREVISA  INVESTIMENTOS SA","2016",0
"4029",652,"TREVISA  INVESTIMENTOS SA","2015",0
"4030",652,"TREVISA  INVESTIMENTOS SA","2014",0
"4031",652,"TREVISA  INVESTIMENTOS SA","2013",0
