"","Codigo","Companhia","Ano","Diretor","Percentual.de.Ações"
"2338",607,"GRAZZIOTIN SA","2016","Renata Grazziotin","0.000000"
"2339",607,"GRAZZIOTIN SA","2015","Renata Grazziotin","0.000000"
"2340",607,"GRAZZIOTIN SA","2014","Renata Grazziotin","0.000000"
"2341",607,"GRAZZIOTIN SA","2017","Renata Grazziotin","0.000000"
"2342",607,"GRAZZIOTIN SA","2016","Renata Grazziotin","0.000000"
"2343",607,"GRAZZIOTIN SA","2015","Renata Grazziotin","0.000000"
"2344",607,"GRAZZIOTIN SA","2014","Renata Grazziotin","0.000000"
"2345",607,"GRAZZIOTIN SA","2017","Renata Grazziotin","0.000000"
"2346",607,"GRAZZIOTIN SA","2016","Renata Grazziotin","0.000000"
"2347",607,"GRAZZIOTIN SA","2015","Renata Grazziotin","0.000000"
"2348",607,"GRAZZIOTIN SA","2014","Renata Grazziotin","0.000000"
"2349",614,"CONST LIX DA CUNHA SA","2016","MOACIR DA CUNHA PENTEADO","9.414200"
"2350",614,"CONST LIX DA CUNHA SA","2015","MOACIR DA CUNHA PENTEADO","9.414200"
"2351",614,"CONST LIX DA CUNHA SA","2014","MOACIR DA CUNHA PENTEADO","10.724811"
"2352",614,"CONST LIX DA CUNHA SA","2013","MOACIR DA CUNHA PENTEADO","10.724811"
"2353",614,"CONST LIX DA CUNHA SA","2012","MOACIR DA CUNHA PENTEADO","10.724811"
"2354",614,"CONST LIX DA CUNHA SA","2011","MOACIR DA CUNHA PENTEADO","10.724812"
"2355",614,"CONST LIX DA CUNHA SA","2010","MOACIR DA CUNHA PENTEADO","10.724812"
"2356",614,"CONST LIX DA CUNHA SA","2016","MOACIR DA CUNHA PENTEADO","9.414200"
"2357",614,"CONST LIX DA CUNHA SA","2015","MOACIR DA CUNHA PENTEADO","9.414200"
"2358",614,"CONST LIX DA CUNHA SA","2014","MOACIR DA CUNHA PENTEADO","10.724811"
"2359",614,"CONST LIX DA CUNHA SA","2013","MOACIR DA CUNHA PENTEADO","10.724811"
"2360",614,"CONST LIX DA CUNHA SA","2012","MOACIR DA CUNHA PENTEADO","10.724811"
"2361",614,"CONST LIX DA CUNHA SA","2011","MOACIR DA CUNHA PENTEADO","10.724812"
"2362",614,"CONST LIX DA CUNHA SA","2010","MOACIR DA CUNHA PENTEADO","10.724812"
"2363",614,"CONST LIX DA CUNHA SA","2016","MOACIR DA CUNHA PENTEADO","9.414200"
"2364",614,"CONST LIX DA CUNHA SA","2015","MOACIR DA CUNHA PENTEADO","9.414200"
"2365",614,"CONST LIX DA CUNHA SA","2014","MOACIR DA CUNHA PENTEADO","10.724811"
"2366",614,"CONST LIX DA CUNHA SA","2013","MOACIR DA CUNHA PENTEADO","10.724811"
"2367",614,"CONST LIX DA CUNHA SA","2012","MOACIR DA CUNHA PENTEADO","10.724811"
"2368",614,"CONST LIX DA CUNHA SA","2011","MOACIR DA CUNHA PENTEADO","10.724812"
"2369",614,"CONST LIX DA CUNHA SA","2010","MOACIR DA CUNHA PENTEADO","10.724812"
"2370",614,"CONST LIX DA CUNHA SA","2016","MOACIR DA CUNHA PENTEADO","9.414200"
"2371",614,"CONST LIX DA CUNHA SA","2015","MOACIR DA CUNHA PENTEADO","9.414200"
"2372",614,"CONST LIX DA CUNHA SA","2014","MOACIR DA CUNHA PENTEADO","10.724811"
"2373",614,"CONST LIX DA CUNHA SA","2013","MOACIR DA CUNHA PENTEADO","10.724811"
"2374",614,"CONST LIX DA CUNHA SA","2012","MOACIR DA CUNHA PENTEADO","10.724811"
"2375",614,"CONST LIX DA CUNHA SA","2011","MOACIR DA CUNHA PENTEADO","10.724812"
"2376",614,"CONST LIX DA CUNHA SA","2010","MOACIR DA CUNHA PENTEADO","10.724812"
"2377",614,"CONST LIX DA CUNHA SA","2016","MOACIR DA CUNHA PENTEADO","9.414200"
"2378",614,"CONST LIX DA CUNHA SA","2015","MOACIR DA CUNHA PENTEADO","9.414200"
"2379",614,"CONST LIX DA CUNHA SA","2014","MOACIR DA CUNHA PENTEADO","10.724811"
"2380",614,"CONST LIX DA CUNHA SA","2013","MOACIR DA CUNHA PENTEADO","10.724811"
"2381",614,"CONST LIX DA CUNHA SA","2012","MOACIR DA CUNHA PENTEADO","10.724811"
"2382",614,"CONST LIX DA CUNHA SA","2011","MOACIR DA CUNHA PENTEADO","10.724812"
"2383",614,"CONST LIX DA CUNHA SA","2010","MOACIR DA CUNHA PENTEADO","10.724812"
"2384",625,"EUCATEX SA IND E COMERCIO","2017","Flavio Maluf","6.500000"
"2385",625,"EUCATEX SA IND E COMERCIO","2016","Flavio Maluf","6.500000"
"2386",625,"EUCATEX SA IND E COMERCIO","2015","Flavio Maluf","6.500000"
"2387",625,"EUCATEX SA IND E COMERCIO","2014","Flavio Maluf","6.500000"
"2388",625,"EUCATEX SA IND E COMERCIO","2013","Flavio Maluf","6.500000"
"2389",625,"EUCATEX SA IND E COMERCIO","2012","Flavio Maluf","6.500000"
"2390",625,"EUCATEX SA IND E COMERCIO","2011","Flavio Maluf","6.500000"
"2391",625,"EUCATEX SA IND E COMERCIO","2010","Flavio Maluf","6.500000"
"2392",625,"EUCATEX SA IND E COMERCIO","2017","Flavio Maluf","6.500000"
"2393",625,"EUCATEX SA IND E COMERCIO","2016","Flavio Maluf","6.500000"
"2394",625,"EUCATEX SA IND E COMERCIO","2015","Flavio Maluf","6.500000"
"2395",625,"EUCATEX SA IND E COMERCIO","2014","Flavio Maluf","6.500000"
"2396",625,"EUCATEX SA IND E COMERCIO","2013","Flavio Maluf","6.500000"
"2397",625,"EUCATEX SA IND E COMERCIO","2012","Flavio Maluf","6.500000"
"2398",625,"EUCATEX SA IND E COMERCIO","2011","Flavio Maluf","6.500000"
"2399",625,"EUCATEX SA IND E COMERCIO","2010","Flavio Maluf","6.500000"
"2400",625,"EUCATEX SA IND E COMERCIO","2017","Flavio Maluf","6.500000"
"2401",625,"EUCATEX SA IND E COMERCIO","2016","Flavio Maluf","6.500000"
"2402",625,"EUCATEX SA IND E COMERCIO","2015","Flavio Maluf","6.500000"
"2403",625,"EUCATEX SA IND E COMERCIO","2014","Flavio Maluf","6.500000"
"2404",625,"EUCATEX SA IND E COMERCIO","2013","Flavio Maluf","6.500000"
"2405",625,"EUCATEX SA IND E COMERCIO","2012","Flavio Maluf","6.500000"
"2406",625,"EUCATEX SA IND E COMERCIO","2011","Flavio Maluf","6.500000"
"2407",625,"EUCATEX SA IND E COMERCIO","2010","Flavio Maluf","6.500000"
"2408",625,"EUCATEX SA IND E COMERCIO","2017","Flavio Maluf","6.500000"
"2409",625,"EUCATEX SA IND E COMERCIO","2016","Flavio Maluf","6.500000"
"2410",625,"EUCATEX SA IND E COMERCIO","2015","Flavio Maluf","6.500000"
"2411",625,"EUCATEX SA IND E COMERCIO","2014","Flavio Maluf","6.500000"
"2412",625,"EUCATEX SA IND E COMERCIO","2013","Flavio Maluf","6.500000"
"2413",625,"EUCATEX SA IND E COMERCIO","2012","Flavio Maluf","6.500000"
"2414",625,"EUCATEX SA IND E COMERCIO","2011","Flavio Maluf","6.500000"
"2415",625,"EUCATEX SA IND E COMERCIO","2010","Flavio Maluf","6.500000"
"2416",625,"EUCATEX SA IND E COMERCIO","2017","Flavio Maluf","6.500000"
"2417",625,"EUCATEX SA IND E COMERCIO","2016","Flavio Maluf","6.500000"
"2418",625,"EUCATEX SA IND E COMERCIO","2015","Flavio Maluf","6.500000"
"2419",625,"EUCATEX SA IND E COMERCIO","2014","Flavio Maluf","6.500000"
"2420",625,"EUCATEX SA IND E COMERCIO","2013","Flavio Maluf","6.500000"
"2421",625,"EUCATEX SA IND E COMERCIO","2012","Flavio Maluf","6.500000"
"2422",625,"EUCATEX SA IND E COMERCIO","2011","Flavio Maluf","6.500000"
"2423",625,"EUCATEX SA IND E COMERCIO","2010","Flavio Maluf","6.500000"
"2424",625,"EUCATEX SA IND E COMERCIO","2017","Flavio Maluf","6.500000"
"2425",625,"EUCATEX SA IND E COMERCIO","2016","Flavio Maluf","6.500000"
"2426",625,"EUCATEX SA IND E COMERCIO","2015","Flavio Maluf","6.500000"
"2427",625,"EUCATEX SA IND E COMERCIO","2014","Flavio Maluf","6.500000"
"2428",625,"EUCATEX SA IND E COMERCIO","2013","Flavio Maluf","6.500000"
"2429",625,"EUCATEX SA IND E COMERCIO","2012","Flavio Maluf","6.500000"
"2430",625,"EUCATEX SA IND E COMERCIO","2011","Flavio Maluf","6.500000"
"2431",625,"EUCATEX SA IND E COMERCIO","2010","Flavio Maluf","6.500000"
"2432",625,"EUCATEX SA IND E COMERCIO","2017","Flavio Maluf","6.500000"
"2433",625,"EUCATEX SA IND E COMERCIO","2016","Flavio Maluf","6.500000"
"2434",625,"EUCATEX SA IND E COMERCIO","2015","Flavio Maluf","6.500000"
"2435",625,"EUCATEX SA IND E COMERCIO","2014","Flavio Maluf","6.500000"
"2436",625,"EUCATEX SA IND E COMERCIO","2013","Flavio Maluf","6.500000"
"2437",625,"EUCATEX SA IND E COMERCIO","2012","Flavio Maluf","6.500000"
"2438",625,"EUCATEX SA IND E COMERCIO","2011","Flavio Maluf","6.500000"
"2439",625,"EUCATEX SA IND E COMERCIO","2010","Flavio Maluf","6.500000"
"2440",625,"EUCATEX SA IND E COMERCIO","2017","Flavio Maluf","6.500000"
"2441",625,"EUCATEX SA IND E COMERCIO","2016","Flavio Maluf","6.500000"
"2442",625,"EUCATEX SA IND E COMERCIO","2015","Flavio Maluf","6.500000"
"2443",625,"EUCATEX SA IND E COMERCIO","2014","Flavio Maluf","6.500000"
"2444",625,"EUCATEX SA IND E COMERCIO","2013","Flavio Maluf","6.500000"
"2445",625,"EUCATEX SA IND E COMERCIO","2012","Flavio Maluf","6.500000"
"2446",625,"EUCATEX SA IND E COMERCIO","2011","Flavio Maluf","6.500000"
"2447",625,"EUCATEX SA IND E COMERCIO","2010","Flavio Maluf","6.500000"
"2448",626,"MASSA FALIDA DA FÁBRICA DE TECIDOS CARLOS RENAUX S.A.","2010","Walter Bueckmann","12.480000"
"2449",640,"BAHEMA SA","2017","Guilherme Affonso Ferreira Filho","7.577000"
"2450",640,"BAHEMA SA","2016","Guilherme Affonso Ferreira Filho","7.577327"
"2451",640,"BAHEMA SA","2015","Guilherme Affonso Ferreira Filho","4.504700"
"2452",640,"BAHEMA SA","2014","Guilherme Affonso Ferreira Filho","1.140400"
"2453",640,"BAHEMA SA","2013","Guilherme Affonso Ferreira Filho","1.190000"
"2454",640,"BAHEMA SA","2012","Guilherme Affonso Ferreira Filho","1.150000"
"2455",640,"BAHEMA SA","2011","Guilherme Affonso Ferreira Filho","1.150000"
"2456",640,"BAHEMA SA","2010","Guilherme Affonso Ferreira Filho","1.200000"
"2457",640,"BAHEMA SA","2017","Guilherme Affonso Ferreira Filho","7.577000"
"2458",640,"BAHEMA SA","2016","Guilherme Affonso Ferreira Filho","7.577327"
"2459",640,"BAHEMA SA","2015","Guilherme Affonso Ferreira Filho","4.504700"
"2460",640,"BAHEMA SA","2014","Guilherme Affonso Ferreira Filho","1.140400"
"2461",640,"BAHEMA SA","2013","Guilherme Affonso Ferreira Filho","1.190000"
"2462",640,"BAHEMA SA","2012","Guilherme Affonso Ferreira Filho","1.150000"
"2463",640,"BAHEMA SA","2011","Guilherme Affonso Ferreira Filho","1.150000"
"2464",640,"BAHEMA SA","2010","Guilherme Affonso Ferreira Filho","1.200000"
"2465",640,"BAHEMA SA","2017","Carlos Eduardo Affonso Ferreira","8.613000"
"2466",640,"BAHEMA SA","2016","Carlos Eduardo Affonso Ferreira","8.613275"
"2467",640,"BAHEMA SA","2015","Carlos Eduardo Affonso Ferreira","11.583800"
"2468",640,"BAHEMA SA","2014","Carlos Eduardo Affonso Ferreira","11.188200"
"2469",640,"BAHEMA SA","2013","Carlos Eduardo Affonso Ferreira","10.610000"
"2470",640,"BAHEMA SA","2012","Carlos Eduardo Affonso Ferreira","10.130000"
"2471",640,"BAHEMA SA","2011","Carlos Eduardo Affonso Ferreira","10.130000"
"2472",640,"BAHEMA SA","2010","Carlos Eduardo Affonso Ferreira","10.130000"
"2473",640,"BAHEMA SA","2017","Carlos Eduardo Affonso Ferreira","8.613000"
"2474",640,"BAHEMA SA","2016","Carlos Eduardo Affonso Ferreira","8.613275"
"2475",640,"BAHEMA SA","2015","Carlos Eduardo Affonso Ferreira","11.583800"
"2476",640,"BAHEMA SA","2014","Carlos Eduardo Affonso Ferreira","11.188200"
"2477",640,"BAHEMA SA","2013","Carlos Eduardo Affonso Ferreira","10.610000"
"2478",640,"BAHEMA SA","2012","Carlos Eduardo Affonso Ferreira","10.130000"
"2479",640,"BAHEMA SA","2011","Carlos Eduardo Affonso Ferreira","10.130000"
"2480",640,"BAHEMA SA","2010","Carlos Eduardo Affonso Ferreira","10.130000"
"2481",640,"BAHEMA SA","2017","Carlos Eduardo Affonso Ferreira","8.613000"
"2482",640,"BAHEMA SA","2016","Carlos Eduardo Affonso Ferreira","8.613275"
"2483",640,"BAHEMA SA","2015","Carlos Eduardo Affonso Ferreira","11.583800"
"2484",640,"BAHEMA SA","2014","Carlos Eduardo Affonso Ferreira","11.188200"
"2485",640,"BAHEMA SA","2013","Carlos Eduardo Affonso Ferreira","10.610000"
"2486",640,"BAHEMA SA","2012","Carlos Eduardo Affonso Ferreira","10.130000"
"2487",640,"BAHEMA SA","2011","Carlos Eduardo Affonso Ferreira","10.130000"
"2488",640,"BAHEMA SA","2010","Carlos Eduardo Affonso Ferreira","10.130000"
"2489",640,"BAHEMA SA","2017","Carlos Eduardo Affonso Ferreira","8.613000"
"2490",640,"BAHEMA SA","2016","Carlos Eduardo Affonso Ferreira","8.613275"
"2491",640,"BAHEMA SA","2015","Carlos Eduardo Affonso Ferreira","11.583800"
"2492",640,"BAHEMA SA","2014","Carlos Eduardo Affonso Ferreira","11.188200"
"2493",640,"BAHEMA SA","2013","Carlos Eduardo Affonso Ferreira","10.610000"
"2494",640,"BAHEMA SA","2012","Carlos Eduardo Affonso Ferreira","10.130000"
"2495",640,"BAHEMA SA","2011","Carlos Eduardo Affonso Ferreira","10.130000"
"2496",640,"BAHEMA SA","2010","Carlos Eduardo Affonso Ferreira","10.130000"
"2497",640,"BAHEMA SA","2017","Carlos Eduardo Affonso Ferreira","8.613000"
"2498",640,"BAHEMA SA","2016","Carlos Eduardo Affonso Ferreira","8.613275"
"2499",640,"BAHEMA SA","2015","Carlos Eduardo Affonso Ferreira","11.583800"
"2500",640,"BAHEMA SA","2014","Carlos Eduardo Affonso Ferreira","11.188200"
"2501",640,"BAHEMA SA","2013","Carlos Eduardo Affonso Ferreira","10.610000"
"2502",640,"BAHEMA SA","2012","Carlos Eduardo Affonso Ferreira","10.130000"
"2503",640,"BAHEMA SA","2011","Carlos Eduardo Affonso Ferreira","10.130000"
"2504",640,"BAHEMA SA","2010","Carlos Eduardo Affonso Ferreira","10.130000"
"2505",640,"BAHEMA SA","2017","Carlos Eduardo Affonso Ferreira","8.613000"
"2506",640,"BAHEMA SA","2016","Carlos Eduardo Affonso Ferreira","8.613275"
"2507",640,"BAHEMA SA","2015","Carlos Eduardo Affonso Ferreira","11.583800"
"2508",640,"BAHEMA SA","2014","Carlos Eduardo Affonso Ferreira","11.188200"
"2509",640,"BAHEMA SA","2013","Carlos Eduardo Affonso Ferreira","10.610000"
"2510",640,"BAHEMA SA","2012","Carlos Eduardo Affonso Ferreira","10.130000"
"2511",640,"BAHEMA SA","2011","Carlos Eduardo Affonso Ferreira","10.130000"
"2512",640,"BAHEMA SA","2010","Carlos Eduardo Affonso Ferreira","10.130000"
"2513",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2017","Alfredo Egydio Setubal","3.552000"
"2514",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2016","Alfredo Egydio Setubal","3.553640"
"2515",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2015","Alfredo Egydio Setubal","3.373046"
"2516",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2014","Alfredo Egydio Setubal","3.335885"
"2517",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2013","Alfredo Egydio Setubal","3.333118"
"2518",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2012","Alfredo Egydio Setubal","3.321102"
"2519",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2011","Alfredo Egydio Setubal","3.318323"
"2520",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2010","Alfredo Egydio Setubal","3.318323"
"2521",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2017","Alfredo Egydio Setubal","3.552000"
"2522",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2016","Alfredo Egydio Setubal","3.553640"
"2523",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2015","Alfredo Egydio Setubal","3.373046"
"2524",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2014","Alfredo Egydio Setubal","3.335885"
"2525",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2013","Alfredo Egydio Setubal","3.333118"
"2526",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2012","Alfredo Egydio Setubal","3.321102"
"2527",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2011","Alfredo Egydio Setubal","3.318323"
"2528",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2010","Alfredo Egydio Setubal","3.318323"
"2529",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2017","Alfredo Egydio Setubal","3.552000"
"2530",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2016","Alfredo Egydio Setubal","3.553640"
"2531",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2015","Alfredo Egydio Setubal","3.373046"
"2532",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2014","Alfredo Egydio Setubal","3.335885"
"2533",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2013","Alfredo Egydio Setubal","3.333118"
"2534",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2012","Alfredo Egydio Setubal","3.321102"
"2535",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2011","Alfredo Egydio Setubal","3.318323"
"2536",644,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","2010","Alfredo Egydio Setubal","3.318323"
"2537",650,"LOJAS HERING SA","2017","Cid Steinbach","36.551000"
"2538",650,"LOJAS HERING SA","2016","Cid Steinbach","36.551400"
"2539",650,"LOJAS HERING SA","2015","Cid Steinbach","36.551400"
"2540",650,"LOJAS HERING SA","2014","Cid Steinbach","36.339500"
"2541",650,"LOJAS HERING SA","2013","Cid Steinbach","36.114700"
"2542",650,"LOJAS HERING SA","2012","Cid Steinbach","36.114700"
"2543",650,"LOJAS HERING SA","2011","Cid Steinbach","36.114713"
"2544",650,"LOJAS HERING SA","2010","Cid Steinbach","36.114713"
"2545",650,"LOJAS HERING SA","2017","Cid Steinbach","36.551000"
"2546",650,"LOJAS HERING SA","2016","Cid Steinbach","36.551400"
"2547",650,"LOJAS HERING SA","2015","Cid Steinbach","36.551400"
"2548",650,"LOJAS HERING SA","2014","Cid Steinbach","36.339500"
"2549",650,"LOJAS HERING SA","2013","Cid Steinbach","36.114700"
"2550",650,"LOJAS HERING SA","2012","Cid Steinbach","36.114700"
"2551",650,"LOJAS HERING SA","2011","Cid Steinbach","36.114713"
"2552",650,"LOJAS HERING SA","2010","Cid Steinbach","36.114713"
"2553",650,"LOJAS HERING SA","2017","Cid Steinbach","36.551000"
"2554",650,"LOJAS HERING SA","2016","Cid Steinbach","36.551400"
"2555",650,"LOJAS HERING SA","2015","Cid Steinbach","36.551400"
"2556",650,"LOJAS HERING SA","2014","Cid Steinbach","36.339500"
"2557",650,"LOJAS HERING SA","2013","Cid Steinbach","36.114700"
"2558",650,"LOJAS HERING SA","2012","Cid Steinbach","36.114700"
"2559",650,"LOJAS HERING SA","2011","Cid Steinbach","36.114713"
"2560",650,"LOJAS HERING SA","2010","Cid Steinbach","36.114713"
"2561",650,"LOJAS HERING SA","2017","Cid Steinbach","36.551000"
"2562",650,"LOJAS HERING SA","2016","Cid Steinbach","36.551400"
"2563",650,"LOJAS HERING SA","2015","Cid Steinbach","36.551400"
"2564",650,"LOJAS HERING SA","2014","Cid Steinbach","36.339500"
"2565",650,"LOJAS HERING SA","2013","Cid Steinbach","36.114700"
"2566",650,"LOJAS HERING SA","2012","Cid Steinbach","36.114700"
"2567",650,"LOJAS HERING SA","2011","Cid Steinbach","36.114713"
"2568",650,"LOJAS HERING SA","2010","Cid Steinbach","36.114713"
"2569",650,"LOJAS HERING SA","2017","Cid Steinbach","36.551000"
"2570",650,"LOJAS HERING SA","2016","Cid Steinbach","36.551400"
"2571",650,"LOJAS HERING SA","2015","Cid Steinbach","36.551400"
"2572",650,"LOJAS HERING SA","2014","Cid Steinbach","36.339500"
"2573",650,"LOJAS HERING SA","2013","Cid Steinbach","36.114700"
"2574",650,"LOJAS HERING SA","2012","Cid Steinbach","36.114700"
"2575",650,"LOJAS HERING SA","2011","Cid Steinbach","36.114713"
"2576",650,"LOJAS HERING SA","2010","Cid Steinbach","36.114713"
"2577",650,"LOJAS HERING SA","2017","Cid Steinbach","36.551000"
"2578",650,"LOJAS HERING SA","2016","Cid Steinbach","36.551400"
"2579",650,"LOJAS HERING SA","2015","Cid Steinbach","36.551400"
"2580",650,"LOJAS HERING SA","2014","Cid Steinbach","36.339500"
"2581",650,"LOJAS HERING SA","2013","Cid Steinbach","36.114700"
"2582",650,"LOJAS HERING SA","2012","Cid Steinbach","36.114700"
"2583",650,"LOJAS HERING SA","2011","Cid Steinbach","36.114713"
"2584",650,"LOJAS HERING SA","2010","Cid Steinbach","36.114713"
"2585",650,"LOJAS HERING SA","2017","Cid Steinbach","36.551000"
"2586",650,"LOJAS HERING SA","2016","Cid Steinbach","36.551400"
"2587",650,"LOJAS HERING SA","2015","Cid Steinbach","36.551400"
"2588",650,"LOJAS HERING SA","2014","Cid Steinbach","36.339500"
"2589",650,"LOJAS HERING SA","2013","Cid Steinbach","36.114700"
"2590",650,"LOJAS HERING SA","2012","Cid Steinbach","36.114700"
"2591",650,"LOJAS HERING SA","2011","Cid Steinbach","36.114713"
"2592",650,"LOJAS HERING SA","2010","Cid Steinbach","36.114713"
"2593",650,"LOJAS HERING SA","2017","Cid Steinbach","36.551000"
"2594",650,"LOJAS HERING SA","2016","Cid Steinbach","36.551400"
"2595",650,"LOJAS HERING SA","2015","Cid Steinbach","36.551400"
"2596",650,"LOJAS HERING SA","2014","Cid Steinbach","36.339500"
"2597",650,"LOJAS HERING SA","2013","Cid Steinbach","36.114700"
"2598",650,"LOJAS HERING SA","2012","Cid Steinbach","36.114700"
"2599",650,"LOJAS HERING SA","2011","Cid Steinbach","36.114713"
"2600",650,"LOJAS HERING SA","2010","Cid Steinbach","36.114713"
"2601",653,"MANGELS INDUSTRIAL S.A.","2017","Robert Max Mangels","0.000000"
"2602",653,"MANGELS INDUSTRIAL S.A.","2016","Robert Max Mangels","0.000000"
"2603",653,"MANGELS INDUSTRIAL S.A.","2017","Robert Max Mangels","0.000000"
"2604",653,"MANGELS INDUSTRIAL S.A.","2016","Robert Max Mangels","0.000000"
"2605",653,"MANGELS INDUSTRIAL S.A.","2017","Robert Max Mangels","0.000000"
"2606",653,"MANGELS INDUSTRIAL S.A.","2016","Robert Max Mangels","0.000000"
"2607",663,"METISA METALÚRGICA  TIMBOENSE SA","2017","Edvaldo Angelo","9.610000"
"2608",663,"METISA METALÚRGICA  TIMBOENSE SA","2016","Edvaldo Angelo","9.610000"
"2609",663,"METISA METALÚRGICA  TIMBOENSE SA","2015","Edvaldo Angelo","9.610000"
"2610",663,"METISA METALÚRGICA  TIMBOENSE SA","2014","Edvaldo Angelo","9.610000"
"2611",663,"METISA METALÚRGICA  TIMBOENSE SA","2013","Edvaldo Angelo","9.620000"
"2612",663,"METISA METALÚRGICA  TIMBOENSE SA","2012","Edvaldo Angelo","9.620000"
"2613",663,"METISA METALÚRGICA  TIMBOENSE SA","2011","Edvaldo Angelo","9.620000"
"2614",663,"METISA METALÚRGICA  TIMBOENSE SA","2010","Edvaldo Angelo","9.620000"
"2615",663,"METISA METALÚRGICA  TIMBOENSE SA","2017","Edvaldo Angelo","9.610000"
"2616",663,"METISA METALÚRGICA  TIMBOENSE SA","2016","Edvaldo Angelo","9.610000"
"2617",663,"METISA METALÚRGICA  TIMBOENSE SA","2015","Edvaldo Angelo","9.610000"
"2618",663,"METISA METALÚRGICA  TIMBOENSE SA","2014","Edvaldo Angelo","9.610000"
"2619",663,"METISA METALÚRGICA  TIMBOENSE SA","2013","Edvaldo Angelo","9.620000"
"2620",663,"METISA METALÚRGICA  TIMBOENSE SA","2012","Edvaldo Angelo","9.620000"
"2621",663,"METISA METALÚRGICA  TIMBOENSE SA","2011","Edvaldo Angelo","9.620000"
"2622",663,"METISA METALÚRGICA  TIMBOENSE SA","2010","Edvaldo Angelo","9.620000"
"2623",663,"METISA METALÚRGICA  TIMBOENSE SA","2017","Edvaldo Angelo","9.610000"
"2624",663,"METISA METALÚRGICA  TIMBOENSE SA","2016","Edvaldo Angelo","9.610000"
"2625",663,"METISA METALÚRGICA  TIMBOENSE SA","2015","Edvaldo Angelo","9.610000"
"2626",663,"METISA METALÚRGICA  TIMBOENSE SA","2014","Edvaldo Angelo","9.610000"
"2627",663,"METISA METALÚRGICA  TIMBOENSE SA","2013","Edvaldo Angelo","9.620000"
"2628",663,"METISA METALÚRGICA  TIMBOENSE SA","2012","Edvaldo Angelo","9.620000"
"2629",663,"METISA METALÚRGICA  TIMBOENSE SA","2011","Edvaldo Angelo","9.620000"
"2630",663,"METISA METALÚRGICA  TIMBOENSE SA","2010","Edvaldo Angelo","9.620000"
"2631",663,"METISA METALÚRGICA  TIMBOENSE SA","2017","Edvaldo Angelo","9.610000"
"2632",663,"METISA METALÚRGICA  TIMBOENSE SA","2016","Edvaldo Angelo","9.610000"
